   326	   2603.38	  -33.2228	   2570.16	   406.779
   327	   2602.99	  -32.7498	   2570.24	   406.717
   328	   2601.74	  -31.3187	   2570.43	   406.523
   329	   2601.82	  -31.4223	    2570.4	   406.535
   330	   2603.01	  -32.7681	   2570.24	    406.72
   331	   2603.23	  -33.0381	    2570.2	   406.755
   332	   2601.56	  -31.3294	   2570.23	   406.493
   333	    2598.4	     -28.1	    2570.3	   406.001
   334	   2595.04	  -24.6447	   2570.39	   405.475
   335	   2592.87	  -22.4356	   2570.44	   405.137
   336	   2592.75	  -22.3036	   2570.44	   405.117
   337	    2594.6	  -24.2332	   2570.37	   405.407
   338	   2597.33	  -27.0533	   2570.28	   405.833
   339	   2599.53	  -29.2786	   2570.25	   406.176
   340	   2600.55	  -30.2618	   2570.28	   406.335
   341	   2600.74	  -30.3796	   2570.36	   406.365
   342	   2601.03	  -30.6217	   2570.41	   406.411
   343	   2601.95	  -31.5717	   2570.38	   406.554
   344	   2603.15	  -32.8131	   2570.34	   406.742
   345	   2604.02	  -33.6979	   2570.33	   406.879
   346	   2604.28	  -33.9564	   2570.33	   406.919
   347	   2603.84	  -33.5223	   2570.32	    406.85
   348	   2602.54	  -32.2507	   2570.29	   406.647
   349	   2600.17	  -29.8916	   2570.28	   406.276
   350	   2596.93	  -26.5736	   2570.36	    405.77
   351	   2594.28	  -23.7689	   2570.51	   405.356
   352	   2594.04	  -23.5622	   2570.48	   405.319
   353	   2595.92	  -25.5903	   2570.32	   405.612
   354	   2597.98	  -27.7325	   2570.25	   405.934
   355	   2598.96	   -28.701	   2570.26	   406.087
   356	   2598.88	  -28.5367	   2570.34	   406.075
   357	   2598.77	  -28.3598	   2570.41	   406.058
   358	   2599.39	  -29.0282	   2570.37	   406.155
   359	   2600.24	  -29.9297	   2570.31	   406.287
   360	    2600.5	  -30.1854	   2570.31	   406.328
   361	   2600.02	  -29.6854	   2570.34	   406.254
   362	   2599.07	  -28.7224	   2570.35	   406.105
   363	   2597.79	  -27.4562	   2570.33	   405.905
   364	   2596.09	  -25.7763	   2570.31	   405.639
   365	   2593.87	  -23.5543	   2570.31	   405.292
   366	    2591.4	  -21.0592	   2570.35	   404.907
   367	   2589.33	  -18.9736	   2570.36	   404.583
   368	   2588.29	  -17.8707	   2570.42	    404.42
   369	    2589.4	  -18.9269	   2570.47	   404.593
   370	   2592.84	  -22.5492	   2570.29	   405.132
   371	   2596.43	  -26.2125	   2570.22	   405.692
   372	   2598.55	  -28.2876	   2570.26	   406.023
   373	   2599.18	  -28.9017	   2570.28	   406.122
   374	   2598.43	   -28.211	   2570.22	   406.005
   375	    2595.6	   -25.507	   2570.09	   405.562
   376	    2590.2	  -19.9634	   2570.23	   404.718
   377	   2585.65	  -15.1441	    2570.5	   404.008
   378	   2584.15	  -14.2787	   2569.87	   403.774
   379	   2582.48	  -11.9256	   2570.55	   403.512
   380	   2585.68	  -15.2862	    2570.4	   404.013
   381	   2592.47	  -22.5219	   2569.95	   405.073
   382	   2596.08	   -25.918	   2570.17	   405.638
   383	   2596.97	  -26.6572	   2570.31	   405.776
   384	   2596.85	  -26.4917	   2570.36	   405.758
   385	   2596.44	  -26.0769	   2570.37	   405.694
   386	   2595.86	  -25.5063	   2570.35	   405.603
   387	   2594.91	  -24.5974	   2570.32	   405.455
   388	   2593.24	  -22.9694	   2570.27	   405.193
   389	    2590.4	  -20.1745	   2570.23	   404.751
   390	    2586.4	  -16.1592	   2570.24	   404.125
   391	   2582.12	  -11.7849	   2570.33	   403.456
   392	   2579.61	  -9.16454	   2570.45	   403.064
   393	   2580.39	  -10.0594	   2570.33	   403.186
   394	   2583.69	  -13.3428	   2570.35	   403.701
   395	    2588.2	  -18.0146	   2570.19	   404.406
   396	   2591.62	  -21.4878	   2570.14	   404.941
   397	   2592.55	  -22.3576	   2570.19	   405.085
   398	    2591.3	  -21.0441	   2570.26	   404.891
   399	   2589.13	  -18.7308	    2570.4	   404.552
   400	   2588.03	  -17.5396	   2570.49	   404.379
   401	      2592	  -18.5664	   2573.43	       405
   402	   2593.65	  -20.2969	   2573.36	   405.258
   403	   2594.71	  -21.3429	   2573.37	   405.423
   404	   2594.94	  -21.5538	   2573.39	    405.46
   405	   2594.57	  -21.1644	    2573.4	   405.401
   406	   2593.75	  -20.3445	   2573.41	   405.274
   407	   2592.63	  -19.2073	   2573.42	   405.098
   408	   2591.41	  -17.9632	   2573.45	   404.908
   409	   2590.51	   -17.033	   2573.48	   404.768
   410	   2590.36	  -16.8774	   2573.48	   404.744
   411	   2591.02	  -17.5667	   2573.46	   404.847
   412	   2592.13	  -18.7036	   2573.43	    405.02
   413	   2593.26	  -19.8394	   2573.42	   405.196
   414	   2594.17	  -20.7573	   2573.42	    405.34
   415	   2594.82	  -21.4097	   2573.41	   405.441
   416	   2595.12	  -21.7287	   2573.39	   405.487
   417	   2594.69	  -21.3771	   2573.31	    405.42
   418	   2592.51	  -19.3604	   2573.15	   405.079
   419	   2587.36	  -14.1777	   2573.18	   404.275
   420	   2582.42	  -8.54749	   2573.87	   403.503
   421	   2584.21	  -10.8182	   2573.39	   403.782
   422	   2589.01	  -15.8652	   2573.15	   404.534
   423	   2591.91	  -18.6004	   2573.31	   404.987
   424	    2593.5	  -20.1108	   2573.39	   405.235
   425	   2594.66	  -21.2557	    2573.4	   405.415
   426	   2595.52	  -22.1168	    2573.4	    405.55
   427	   2596.01	  -22.6178	    2573.4	   405.627
   428	   2596.04	  -22.6593	   2573.38	   405.632
   429	   2595.51	   -22.132	   2573.38	   405.549
   430	   2594.57	  -21.1438	   2573.42	   405.401
   431	   2593.84	  -20.3618	   2573.48	   405.287
   432	   2594.02	  -20.5642	   2573.45	   405.315
   433	   2594.83	  -21.4498	   2573.38	   405.442
   434	   2595.38	  -22.0235	   2573.35	   405.528
   435	   2595.26	  -21.8767	   2573.38	   405.509
   436	   2594.77	  -21.3458	   2573.43	   405.433
   437	   2594.55	  -21.0814	   2573.47	   405.398
   438	   2595.07	  -21.6031	   2573.47	    405.48
   439	   2596.33	  -22.8884	   2573.44	   405.676
   440	   2597.86	  -24.4468	   2573.41	   405.915
   441	   2599.23	  -25.8308	    2573.4	    406.13
   442	   2600.26	  -26.8557	    2573.4	    406.29
   443	   2600.89	  -27.4868	    2573.4	   406.389
   444	   2601.08	  -27.6865	   2573.39	   406.418
   445	   2600.67	  -27.3063	   2573.36	   406.354
   446	    2599.4	  -26.0661	   2573.34	   406.156
   447	   2597.22	  -23.8566	   2573.37	   405.816
   448	   2594.94	  -21.4897	   2573.45	    405.46
   449	   2593.61	   -20.229	   2573.38	   405.251
   450	   2592.64	  -19.3595	   2573.28	   405.099
   451	   2591.38	   -17.937	   2573.45	   404.904
   452	    2591.7	  -18.1624	   2573.53	   404.952
   453	    2594.3	  -20.9528	   2573.35	    405.36
